Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
3982,Southeast Asian,Filipino,Asian,26.3209,461.5600,25.0727,28.7488,Southeast Asian
3983,Southeast Asian,Filipino,Asian,19.1440,690.1400,5.3721,69.2314,Southeast Asian
3984,Southeast Asian,Filipino,Asian,31.0029,1528.6379,304.2845,14.0162,Southeast Asian
3985,Southeast Asian,Filipino,Asian,73.1511,1959.3737,192.6627,97.4020,Southeast Asian
3986,Southeast Asian,Filipino,Asian,70.9352,362.7565,12.3804,6.3570,Southeast Asian
3987,Southeast Asian,Filipino,Asian,15.5468,2679.1092,506.0235,54.1768,Southeast Asian
3988,Southeast Asian,Filipino,Asian,50.8569,5201.7225,102.0927,509.3568,Southeast Asian
3989,Southeast Asian,Filipino,Asian,27.8194,243.5299,4.7926,14.1674,Southeast Asian
3990,Southeast Asian,Filipino,Asian,16.9276,2017.1560,65.2374,186.2675,Southeast Asian
3991,Southeast Asian,Filipino,Asian,36.8716,2514.8103,369.4264,95.0807,Southeast Asian
3992,Southeast Asian,Filipino,Asian,127.6205,3663.0772,248.5097,238.0176,Southeast Asian
3993,Southeast Asian,Filipino,Asian,51.3894,7894.4073,431.6211,651.1244,Southeast Asian
3994,Southeast Asian,Filipino,Asian,3.7108,3540.7685,64.2413,360.7625,Southeast Asian
3995,Southeast Asian,Filipino,Asian,18.7583,318.7896,3.2902,27.4223,Southeast Asian
3996,Southeast Asian,Filipino,Asian,597.2090,3159.6627,85.4676,37.9664,Southeast Asian
3997,Southeast Asian,Filipino,Asian,0.0000,2733.6062,276.0806,172.8564,Southeast Asian
3998,Southeast Asian,Filipino,Asian,53.7522,1146.4219,199.1274,11.3450,Southeast Asian
3999,Southeast Asian,Filipino,Asian,20.1443,859.6083,128.6556,26.7919,Southeast Asian
4000,Southeast Asian,Filipino,Asian,48.5630,4600.8818,187.5768,400.2627,Southeast Asian
4001,Southeast Asian,Filipino,Asian,220.4895,12460.4853,540.7630,1038.1488,Southeast Asian
4002,Southeast Asian,Filipino,Asian,39.3466,1160.6105,143.6090,47.3194,Southeast Asian
4810,Southeast Asian,Malaysian,Asian,59.7236,666.5216,57.9551,22.0911,Southeast Asian
4811,Southeast Asian,Malaysian,Asian,83.3328,1601.7717,135.2048,84.7789,Southeast Asian
4812,Southeast Asian,Malaysian,Asian,56.9137,1624.1962,39.6695,150.2387,Southeast Asian
4813,Southeast Asian,Malaysian,Asian,288.6054,3086.4451,212.8642,128.0625,Southeast Asian
4814,Southeast Asian,Malaysian,Asian,32.6902,1806.1102,188.0703,104.4584,Southeast Asian
4815,Southeast Asian,Malaysian,Asian,97.1219,3922.0961,432.5386,191.8471,Southeast Asian
4816,Southeast Asian,Malaysian,Asian,56.9422,333.3438,11.4983,11.4145,Southeast Asian
