Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
61377,Middle Eastern,Rest Middle Eastern,Asian,63.2393,276.2519,4.4798,0.4480,Middle Eastern
61378,Middle Eastern,Rest Middle Eastern,Asian,42.1826,457.1129,15.7762,30.1386,Middle Eastern
61379,Middle Eastern,Rest Middle Eastern,Asian,323.6248,4427.7842,388.3365,170.8499,Middle Eastern
61380,Middle Eastern,Rest Middle Eastern,Asian,12.7052,292.4608,1.7322,27.2408,Middle Eastern
61381,Middle Eastern,Rest Middle Eastern,Asian,18.3369,191.7947,26.5509,1.7597,Middle Eastern
61382,Middle Eastern,Rest Middle Eastern,Asian,28.8472,323.2104,12.0518,21.5274,Middle Eastern
61383,Middle Eastern,Rest Middle Eastern,Asian,80.4902,1288.4380,115.4990,60.6364,Middle Eastern
61384,Middle Eastern,Rest Middle Eastern,Asian,,,,,Middle Eastern
61385,Middle Eastern,Rest Middle Eastern,Asian,8.9796,55.0740,2.3073,3.2085,Middle Eastern
61386,Middle Eastern,Rest Middle Eastern,Asian,72.1886,2558.4493,174.3803,181.6267,Middle Eastern
61387,Middle Eastern,Rest Middle Eastern,Asian,155.3916,3358.1305,123.0142,257.1232,Middle Eastern
61388,Middle Eastern,Rest Middle Eastern,Asian,88.3021,1460.2695,146.0372,58.0271,Middle Eastern
61389,Middle Eastern,Rest Middle Eastern,Asian,16.0839,1205.0148,150.7195,56.5784,Middle Eastern
61390,Middle Eastern,Rest Middle Eastern,Asian,24.9652,764.3058,27.3249,66.0595,Middle Eastern
61391,Middle Eastern,Rest Middle Eastern,Asian,278.0941,1785.9787,92.5171,40.1058,Middle Eastern
61392,Middle Eastern,Rest Middle Eastern,Asian,114.7765,725.2000,43.6450,19.8984,Middle Eastern
61393,Middle Eastern,Rest Middle Eastern,Asian,285.6277,4793.8800,221.6526,313.4218,Middle Eastern
61394,Middle Eastern,Rest Middle Eastern,Asian,244.6409,2511.5862,218.6738,91.0635,Middle Eastern
61395,Middle Eastern,Rest Middle Eastern,Asian,60.8747,258824.4126,50769.8134,4606.8324,Middle Eastern
61396,Middle Eastern,Rest Middle Eastern,Asian,307.5988,2586.5359,100.6388,114.8158,Middle Eastern
61397,Middle Eastern,Rest Middle Eastern,Asian,222.5447,4204.2720,389.8833,193.5148,Middle Eastern
61398,Middle Eastern,Rest Middle Eastern,Asian,166.8337,2000.4100,29.6542,135.7145,Middle Eastern
61399,Middle Eastern,Rest Middle Eastern,Asian,13.2895,6329.1510,490.1790,466.4017,Middle Eastern
61400,Middle Eastern,Rest Middle Eastern,Asian,7.4061,580.6649,49.1221,39.2684,Middle Eastern
61401,Middle Eastern,Rest Middle Eastern,Asian,102.8529,1347.4476,26.2063,104.0309,Middle Eastern
61402,Middle Eastern,Rest Middle Eastern,Asian,103.3836,1663.0523,51.7318,118.1581,Middle Eastern
61403,Middle Eastern,Rest Middle Eastern,Asian,379.5561,3063.6704,85.0772,141.7691,Middle Eastern
61404,Middle Eastern,Rest Middle Eastern,Asian,0.0000,0.0000,0.0000,0.0000,Middle Eastern
61405,Middle Eastern,Rest Middle Eastern,Asian,248.2361,1559.1600,53.3481,43.1099,Middle Eastern
61406,Middle Eastern,Rest Middle Eastern,Asian,,,,,Middle Eastern
61407,Middle Eastern,Rest Middle Eastern,Asian,18.3520,742.9416,41.4290,56.5300,Middle Eastern
61408,Middle Eastern,Rest Middle Eastern,Asian,172.9810,2844.8724,144.2780,174.0656,Middle Eastern
61409,Middle Eastern,Rest Middle Eastern,Asian,109.6647,2276.8247,272.7662,92.0091,Middle Eastern
61410,Middle Eastern,Rest Middle Eastern,Asian,52.5118,1518.1695,260.5631,23.7960,Middle Eastern
61411,Middle Eastern,Rest Middle Eastern,Asian,119.4184,2572.5161,333.6549,82.9296,Middle Eastern
61412,Middle Eastern,Rest Middle Eastern,Asian,37.3194,1146.3476,12.4715,109.6251,Middle Eastern
61413,Middle Eastern,Rest Middle Eastern,Asian,49.6175,763.1384,81.5557,28.1886,Middle Eastern
61414,Middle Eastern,Rest Middle Eastern,Asian,886.6122,34168.0500,29.2000,3493.4314,Middle Eastern
61415,Middle Eastern,Rest Middle Eastern,Asian,12.1908,1092.4332,32.7455,102.9517,Middle Eastern
61416,Middle Eastern,Rest Middle Eastern,Asian,5.5325,747.2335,25.6395,70.0523,Middle Eastern
61417,Middle Eastern,Rest Middle Eastern,Asian,20.3585,843.8220,96.2554,40.5303,Middle Eastern
61418,Middle Eastern,Rest Middle Eastern,Asian,128.6341,1794.3390,50.8557,133.9738,Middle Eastern
61419,Middle Eastern,Rest Middle Eastern,Asian,283.5772,1840.1050,140.5781,19.9620,Middle Eastern
61420,Middle Eastern,Rest Middle Eastern,Asian,46.9098,4494.2480,262.0205,359.9764,Middle Eastern
61421,Middle Eastern,Rest Middle Eastern,Asian,1.2798,8.9933,0.3918,0.4799,Middle Eastern
61422,Middle Eastern,Rest Middle Eastern,Asian,0.0000,466.3200,0.1110,52.5000,Middle Eastern
61423,Middle Eastern,Rest Middle Eastern,Asian,152.4538,1094.7265,9.1747,59.9491,Middle Eastern
