Recipe_id,Cuisine
147418,Canadian
147419,Canadian
147420,Canadian
147421,Canadian
147422,Canadian
147423,Canadian
147424,Canadian
147425,Canadian
147426,Canadian
147427,Canadian
147428,Canadian
147429,Canadian
147430,Canadian
147431,Canadian
147432,Canadian
147433,Canadian
147434,Canadian
147435,Canadian
147436,Canadian
147437,Canadian
147438,Canadian
147439,Canadian
147440,Canadian
147441,Canadian
147442,Canadian
147443,Canadian
147444,Canadian
147445,Canadian
147446,Canadian
147447,Canadian
147448,Canadian
147449,Canadian
147450,Canadian
147451,Canadian
147452,Canadian
147453,Canadian
147454,Canadian
147455,Canadian
147456,Canadian
147457,Canadian
147458,Canadian
147459,Canadian
147460,Canadian
147461,Canadian
147462,Canadian
147463,Canadian
147464,Canadian
147465,Canadian
147466,Canadian
147467,Canadian
147468,Canadian
147469,Canadian
147470,Canadian
147471,Canadian
147472,Canadian
147473,Canadian
147474,Canadian
147475,Canadian
147476,Canadian
147477,Canadian
147478,Canadian
147479,Canadian
147480,Canadian
147481,Canadian
147482,Canadian
147483,Canadian
147484,Canadian
147485,Canadian
147486,Canadian
147487,Canadian
147488,Canadian
147489,Canadian
147490,Canadian
147491,Canadian
147492,Canadian
147493,Canadian
147494,Canadian
147495,Canadian
147496,Canadian
147497,Canadian
147498,Canadian
147499,Canadian
147500,Canadian
147501,Canadian
147502,Canadian
147503,Canadian
147504,Canadian
147505,Canadian
147506,Canadian
147507,Canadian
147508,Canadian
147509,Canadian
147510,Canadian
147511,Canadian
147512,Canadian
147513,Canadian
147514,Canadian
147515,Canadian
147516,Canadian
147517,Canadian
147518,Canadian
147519,Canadian
147520,Canadian
147521,Canadian
147522,Canadian
147523,Canadian
147524,Canadian
147525,Canadian
147526,Canadian
147527,Canadian
147528,Canadian
147529,Canadian
147530,Canadian
147531,Canadian
147532,Canadian
147533,Canadian
147534,Canadian
147535,Canadian
147536,Canadian
147537,Canadian
147538,Canadian
147539,Canadian
147540,Canadian
147541,Canadian
147542,Canadian
147543,Canadian
147544,Canadian
147545,Canadian
147546,Canadian
147547,Canadian
147548,Canadian
147549,Canadian
147550,Canadian
147551,Canadian
147552,Canadian
147553,Canadian
147554,Canadian
147555,Canadian
147556,Canadian
147557,Canadian
147558,Canadian
147559,Canadian
147560,Canadian
147561,Canadian
147562,Canadian
147563,Canadian
147564,Canadian
147565,Canadian
147566,Canadian
147567,Canadian
147568,Canadian
147569,Canadian
147570,Canadian
147571,Canadian
147572,Canadian
147573,Canadian
147574,Canadian
147575,Canadian
147576,Canadian
147577,Canadian
147578,Canadian
147579,Canadian
147580,Canadian
147581,Canadian
147582,Canadian
147583,Canadian
147584,Canadian
147585,Canadian
147586,Canadian
147587,Canadian
147588,Canadian
147589,Canadian
147590,Canadian
147591,Canadian
147592,Canadian
147593,Canadian
147594,Canadian
147595,Canadian
147596,Canadian
147597,Canadian
147598,Canadian
147599,Canadian
147600,Canadian
147601,Canadian
147602,Canadian
147603,Canadian
147604,Canadian
147605,Canadian
147606,Canadian
147607,Canadian
147608,Canadian
147609,Canadian
147610,Canadian
147611,Canadian
147612,Canadian
147613,Canadian
147614,Canadian
147615,Canadian
147616,Canadian
147617,Canadian
147618,Canadian
147619,Canadian
147620,Canadian
147621,Canadian
147622,Canadian
147623,Canadian
147624,Canadian
147625,Canadian
147626,Canadian
147627,Canadian
147628,Canadian
147629,Canadian
147630,Canadian
147631,Canadian
147632,Canadian
147633,Canadian
147634,Canadian
147635,Canadian
147636,Canadian
147637,Canadian
147638,Canadian
147639,Canadian
147640,Canadian
147641,Canadian
147642,Canadian
147643,Canadian
147644,Canadian
147645,Canadian
147646,Canadian
147647,Canadian
147648,Canadian
147649,Canadian
147650,Canadian
147651,Canadian
147652,Canadian
147653,Canadian
147654,Canadian
147655,Canadian
147656,Canadian
147657,Canadian
147658,Canadian
147659,Canadian
147660,Canadian
147661,Canadian
147662,Canadian
147663,Canadian
147664,Canadian
147665,Canadian
147666,Canadian
147667,Canadian
147668,Canadian
147669,Canadian
147670,Canadian
147671,Canadian
147672,Canadian
147673,Canadian
147674,Canadian
147675,Canadian
147676,Canadian
147677,Canadian
147678,Canadian
147679,Canadian
147680,Canadian
147681,Canadian
147682,Canadian
147683,Canadian
147684,Canadian
147685,Canadian
147686,Canadian
147687,Canadian
147688,Canadian
147689,Canadian
147690,Canadian
147691,Canadian
147692,Canadian
147693,Canadian
147694,Canadian
147695,Canadian
147696,Canadian
147697,Canadian
147698,Canadian
147699,Canadian
147700,Canadian
147701,Canadian
147702,Canadian
147703,Canadian
147704,Canadian
147705,Canadian
147706,Canadian
147707,Canadian
147708,Canadian
147709,Canadian
147710,Canadian
147711,Canadian
147712,Canadian
147713,Canadian
147714,Canadian
147715,Canadian
147716,Canadian
147717,Canadian
147718,Canadian
147719,Canadian
147720,Canadian
147721,Canadian
147722,Canadian
147723,Canadian
147724,Canadian
147725,Canadian
147726,Canadian
147727,Canadian
147728,Canadian
147729,Canadian
147730,Canadian
147731,Canadian
147732,Canadian
147733,Canadian
147734,Canadian
147735,Canadian
147736,Canadian
147737,Canadian
147738,Canadian
147739,Canadian
147740,Canadian
147741,Canadian
147742,Canadian
147743,Canadian
147744,Canadian
147745,Canadian
147746,Canadian
147747,Canadian
147748,Canadian
147749,Canadian
147750,Canadian
147751,Canadian
147752,Canadian
147753,Canadian
147754,Canadian
147755,Canadian
147756,Canadian
147757,Canadian
147758,Canadian
147759,Canadian
147760,Canadian
147761,Canadian
147762,Canadian
147763,Canadian
147764,Canadian
147765,Canadian
147766,Canadian
147767,Canadian
147768,Canadian
147769,Canadian
147770,Canadian
147771,Canadian
147772,Canadian
147773,Canadian
147774,Canadian
147775,Canadian
147776,Canadian
147777,Canadian
147778,Canadian
147779,Canadian
147780,Canadian
147781,Canadian
147782,Canadian
147783,Canadian
147784,Canadian
147785,Canadian
147786,Canadian
147787,Canadian
147788,Canadian
147789,Canadian
147790,Canadian
147791,Canadian
147792,Canadian
147793,Canadian
147794,Canadian
147795,Canadian
147796,Canadian
147797,Canadian
147798,Canadian
147799,Canadian
147800,Canadian
147801,Canadian
147802,Canadian
147803,Canadian
147804,Canadian
147805,Canadian
147806,Canadian
147807,Canadian
147808,Canadian
147809,Canadian
147810,Canadian
147811,Canadian
147812,Canadian
147813,Canadian
147814,Canadian
147815,Canadian
147816,Canadian
147817,Canadian
147818,Canadian
147819,Canadian
147820,Canadian
147821,Canadian
147822,Canadian
147823,Canadian
147824,Canadian
147825,Canadian
147826,Canadian
147827,Canadian
147828,Canadian
147829,Canadian
147830,Canadian
147831,Canadian
147832,Canadian
147833,Canadian
147834,Canadian
147835,Canadian
147836,Canadian
147837,Canadian
147838,Canadian
147839,Canadian
147840,Canadian
147841,Canadian
147842,Canadian
147843,Canadian
147844,Canadian
147845,Canadian
147846,Canadian
147847,Canadian
147848,Canadian
147849,Canadian
147850,Canadian
147851,Canadian
147852,Canadian
147853,Canadian
147854,Canadian
147855,Canadian
147856,Canadian
147857,Canadian
147858,Canadian
147859,Canadian
147860,Canadian
147861,Canadian
147862,Canadian
147863,Canadian
147864,Canadian
147865,Canadian
147866,Canadian
147867,Canadian
147868,Canadian
147869,Canadian
147870,Canadian
147871,Canadian
147872,Canadian
147873,Canadian
147874,Canadian
147875,Canadian
147876,Canadian
147877,Canadian
147878,Canadian
147879,Canadian
147880,Canadian
147881,Canadian
147882,Canadian
147883,Canadian
147884,Canadian
147885,Canadian
147886,Canadian
147887,Canadian
147888,Canadian
147889,Canadian
147890,Canadian
147891,Canadian
147892,Canadian
147893,Canadian
147894,Canadian
147895,Canadian
147896,Canadian
147897,Canadian
147898,Canadian
147899,Canadian
147900,Canadian
147901,Canadian
147902,Canadian
147903,Canadian
147904,Canadian
147905,Canadian
147906,Canadian
147907,Canadian
147908,Canadian
147909,Canadian
147910,Canadian
147911,Canadian
147912,Canadian
147913,Canadian
147914,Canadian
147915,Canadian
147916,Canadian
147917,Canadian
147918,Canadian
147919,Canadian
147920,Canadian
147921,Canadian
147922,Canadian
147923,Canadian
147924,Canadian
147925,Canadian
147926,Canadian
147927,Canadian
147928,Canadian
147929,Canadian
147930,Canadian
147931,Canadian
147932,Canadian
147933,Canadian
147934,Canadian
147935,Canadian
147936,Canadian
147937,Canadian
147938,Canadian
147939,Canadian
147940,Canadian
147941,Canadian
147942,Canadian
147943,Canadian
147944,Canadian
147945,Canadian
147946,Canadian
147947,Canadian
147948,Canadian
147949,Canadian
147950,Canadian
147951,Canadian
147952,Canadian
147953,Canadian
147954,Canadian
147955,Canadian
147956,Canadian
147957,Canadian
147958,Canadian
147959,Canadian
147960,Canadian
147961,Canadian
147962,Canadian
147963,Canadian
147964,Canadian
147965,Canadian
147966,Canadian
147967,Canadian
147968,Canadian
147969,Canadian
147970,Canadian
147971,Canadian
147972,Canadian
147973,Canadian
147974,Canadian
147975,Canadian
147976,Canadian
147977,Canadian
147978,Canadian
147979,Canadian
147980,Canadian
147981,Canadian
147982,Canadian
147983,Canadian
147984,Canadian
147985,Canadian
147986,Canadian
147987,Canadian
147988,Canadian
147989,Canadian
147990,Canadian
147991,Canadian
147992,Canadian
147993,Canadian
147994,Canadian
147995,Canadian
147996,Canadian
147997,Canadian
147998,Canadian
147999,Canadian
148000,Canadian
148001,Canadian
148002,Canadian
148003,Canadian
148004,Canadian
148005,Canadian
148006,Canadian
148007,Canadian
148008,Canadian
148009,Canadian
148010,Canadian
148011,Canadian
148012,Canadian
148013,Canadian
148014,Canadian
148015,Canadian
148016,Canadian
148017,Canadian
148018,Canadian
148019,Canadian
148020,Canadian
148021,Canadian
148022,Canadian
148023,Canadian
148024,Canadian
148025,Canadian
148026,Canadian
148027,Canadian
148028,Canadian
148029,Canadian
148030,Canadian
148031,Canadian
148032,Canadian
148033,Canadian
148034,Canadian
148035,Canadian
148036,Canadian
148037,Canadian
148038,Canadian
148039,Canadian
148040,Canadian
148041,Canadian
148042,Canadian
148043,Canadian
148044,Canadian
148045,Canadian
148046,Canadian
148047,Canadian
148048,Canadian
148049,Canadian
148050,Canadian
148051,Canadian
148052,Canadian
148053,Canadian
148054,Canadian
148055,Canadian
148056,Canadian
148057,Canadian
148058,Canadian
148059,Canadian
148060,Canadian
148061,Canadian
148062,Canadian
148063,Canadian
148064,Canadian
148065,Canadian
148066,Canadian
148067,Canadian
148068,Canadian
148069,Canadian
148070,Canadian
148071,Canadian
148072,Canadian
148073,Canadian
148074,Canadian
148075,Canadian
148076,Canadian
148077,Canadian
148078,Canadian
148079,Canadian
148080,Canadian
148081,Canadian
148082,Canadian
148083,Canadian
148084,Canadian
148085,Canadian
148086,Canadian
148087,Canadian
148088,Canadian
148089,Canadian
148090,Canadian
148091,Canadian
148092,Canadian
148093,Canadian
148094,Canadian
148095,Canadian
148096,Canadian
148097,Canadian
148098,Canadian
148099,Canadian
148100,Canadian
148101,Canadian
148102,Canadian
148103,Canadian
148104,Canadian
148105,Canadian
148106,Canadian
148107,Canadian
148108,Canadian
148109,Canadian
148110,Canadian
148111,Canadian
148112,Canadian
148113,Canadian
148114,Canadian
148115,Canadian
148116,Canadian
148117,Canadian
148118,Canadian
148119,Canadian
148120,Canadian
148121,Canadian
148122,Canadian
148123,Canadian
148124,Canadian
148125,Canadian
148126,Canadian
148127,Canadian
148128,Canadian
148129,Canadian
148130,Canadian
148131,Canadian
148132,Canadian
148133,Canadian
148134,Canadian
148135,Canadian
148136,Canadian
148137,Canadian
148138,Canadian
148139,Canadian
148140,Canadian
148141,Canadian
148142,Canadian
148143,Canadian
148144,Canadian
148145,Canadian
148146,Canadian
148147,Canadian
148148,Canadian
148149,Canadian
148150,Canadian
148151,Canadian
148152,Canadian
148153,Canadian
148154,Canadian
148155,Canadian
148156,Canadian
148157,Canadian
148158,Canadian
148159,Canadian
148160,Canadian
148161,Canadian
148162,Canadian
148163,Canadian
148164,Canadian
148165,Canadian
148166,Canadian
148167,Canadian
148168,Canadian
148169,Canadian
148170,Canadian
148171,Canadian
148172,Canadian
148173,Canadian
148174,Canadian
148175,Canadian
148176,Canadian
148177,Canadian
148178,Canadian
148179,Canadian
148180,Canadian
148181,Canadian
148182,Canadian
148183,Canadian
148184,Canadian
148185,Canadian
148186,Canadian
148187,Canadian
148188,Canadian
148189,Canadian
148190,Canadian
148191,Canadian
148192,Canadian
148193,Canadian
148194,Canadian
148195,Canadian
148196,Canadian
148197,Canadian
148198,Canadian
148199,Canadian
148200,Canadian
148201,Canadian
148202,Canadian
148203,Canadian
148204,Canadian
148205,Canadian
148206,Canadian
148207,Canadian
148208,Canadian
148209,Canadian
148210,Canadian
148211,Canadian
148212,Canadian
148213,Canadian
148214,Canadian
148215,Canadian
148216,Canadian
148217,Canadian
148218,Canadian
148219,Canadian
148220,Canadian
148221,Canadian
148222,Canadian
148223,Canadian
148224,Canadian
148225,Canadian
148226,Canadian
148227,Canadian
148228,Canadian
148229,Canadian
148230,Canadian
148231,Canadian
148232,Canadian
148233,Canadian
148234,Canadian
148235,Canadian
148236,Canadian
148237,Canadian
148238,Canadian
148239,Canadian
148240,Canadian
148241,Canadian
148242,Canadian
148243,Canadian
148244,Canadian
148245,Canadian
148246,Canadian
148247,Canadian
148248,Canadian
148249,Canadian
148250,Canadian
148251,Canadian
148252,Canadian
148253,Canadian
148254,Canadian
148255,Canadian
148256,Canadian
148257,Canadian
148258,Canadian
148259,Canadian
148260,Canadian
148261,Canadian
148262,Canadian
148263,Canadian
148264,Canadian
148265,Canadian
148266,Canadian
148267,Canadian
148268,Canadian
148269,Canadian
148270,Canadian
148271,Canadian
148272,Canadian
148273,Canadian
148274,Canadian
148275,Canadian
148276,Canadian
148277,Canadian
148278,Canadian
148279,Canadian
148280,Canadian
148281,Canadian
148282,Canadian
148283,Canadian
148284,Canadian
148285,Canadian
148286,Canadian
148287,Canadian
148288,Canadian
148289,Canadian
148290,Canadian
148291,Canadian
148292,Canadian
148293,Canadian
148294,Canadian
148295,Canadian
148296,Canadian
148297,Canadian
148298,Canadian
148299,Canadian
148300,Canadian
148301,Canadian
148302,Canadian
148303,Canadian
148304,Canadian
148305,Canadian
148306,Canadian
148307,Canadian
148308,Canadian
148309,Canadian
148310,Canadian
148311,Canadian
148312,Canadian
148313,Canadian
148314,Canadian
148315,Canadian
148316,Canadian
148317,Canadian
148318,Canadian
148319,Canadian
148320,Canadian
148321,Canadian
148322,Canadian
148323,Canadian
148324,Canadian
148325,Canadian
148326,Canadian
148327,Canadian
148328,Canadian
148329,Canadian
148330,Canadian
148331,Canadian
148332,Canadian
148333,Canadian
148334,Canadian
148335,Canadian
148336,Canadian
148337,Canadian
148338,Canadian
148339,Canadian
148340,Canadian
148341,Canadian
148342,Canadian
148343,Canadian
148344,Canadian
148345,Canadian
148346,Canadian
148347,Canadian
148348,Canadian
148349,Canadian
148350,Canadian
148351,Canadian
148352,Canadian
148353,Canadian
148354,Canadian
148355,Canadian
148356,Canadian
148357,Canadian
148358,Canadian
148359,Canadian
148360,Canadian
148361,Canadian
148362,Canadian
148363,Canadian
148364,Canadian
148365,Canadian
148366,Canadian
148367,Canadian
148368,Canadian
148369,Canadian
148370,Canadian
148371,Canadian
148372,Canadian
148373,Canadian
148374,Canadian
148375,Canadian
148376,Canadian
148377,Canadian
148378,Canadian
148379,Canadian
148380,Canadian
148381,Canadian
148382,Canadian
148383,Canadian
148384,Canadian
148385,Canadian
148386,Canadian
148387,Canadian
148388,Canadian
148389,Canadian
148390,Canadian
148391,Canadian
148392,Canadian
148393,Canadian
148394,Canadian
148395,Canadian
148396,Canadian
148397,Canadian
148398,Canadian
148399,Canadian
148400,Canadian
148401,Canadian
148402,Canadian
148403,Canadian
148404,Canadian
148405,Canadian
148406,Canadian
148407,Canadian
148408,Canadian
148409,Canadian
148410,Canadian
148411,Canadian
148412,Canadian
148413,Canadian
148414,Canadian
148415,Canadian
148416,Canadian
148417,Canadian
148418,Canadian
148419,Canadian
148420,Canadian
148421,Canadian
148422,Canadian
148423,Canadian
148424,Canadian
148425,Canadian
148426,Canadian
148427,Canadian
148428,Canadian
148429,Canadian
148430,Canadian
148431,Canadian
148432,Canadian
148433,Canadian
148434,Canadian
148435,Canadian
148436,Canadian
148437,Canadian
148438,Canadian
148439,Canadian
148440,Canadian
148441,Canadian
148442,Canadian
148443,Canadian
148444,Canadian
148445,Canadian
148446,Canadian
148447,Canadian
148448,Canadian
148449,Canadian
148450,Canadian
148451,Canadian
148452,Canadian
148453,Canadian
148454,Canadian
148455,Canadian
148456,Canadian
148457,Canadian
148458,Canadian
148459,Canadian
148460,Canadian
148461,Canadian
148462,Canadian
148463,Canadian
148464,Canadian
148465,Canadian
148466,Canadian
148467,Canadian
148468,Canadian
148469,Canadian
148470,Canadian
148471,Canadian
148472,Canadian
148473,Canadian
148474,Canadian
148475,Canadian
148476,Canadian
148477,Canadian
148478,Canadian
148479,Canadian
148480,Canadian
148481,Canadian
148482,Canadian
